,expire_time_gmt,valid_time_gmt,temp,wx_phrase,heat_index,rh,pressure,vis,wc,wdir,wspd,max_temp,min_temp,expire_date_time,valid_date_time
0,1072950960,1072943760,12.0,Cloudy,12.0,80.0,1013.64,16.0,12.0,160.0,22.0,12.0,7.0,01/01/2004 16:00:00,01/01/2004 14:00:00
1,1072954560,1072947360,11.0,Cloudy,11.0,83.0,1013.34,12.0,11.0,150.0,22.0,,,01/01/2004 17:00:00,01/01/2004 15:00:00
2,1072958160,1072950960,11.0,Cloudy,11.0,89.0,1012.84,8.0,11.0,120.0,20.0,,,01/01/2004 18:00:00,01/01/2004 16:00:00
3,1072958640,1072951440,11.0,Cloudy,11.0,88.0,1012.85,6.0,11.0,120.0,24.0,,,01/01/2004 18:00:00,01/01/2004 16:00:00
4,1072961760,1072954560,11.0,Cloudy / Windy,11.0,86.0,1012.94,8.0,11.0,170.0,33.0,,,01/01/2004 19:00:00,01/01/2004 17:00:00
5,1072963020,1072955820,11.0,Cloudy / Windy,11.0,82.0,1012.17,8.0,11.0,170.0,35.0,,,01/01/2004 19:00:00,01/01/2004 17:00:00
6,1072965360,1072958160,12.0,Cloudy,12.0,83.0,1012.14,8.0,12.0,160.0,26.0,12.0,11.0,01/01/2004 20:00:00,01/01/2004 18:00:00
7,1072968960,1072961760,12.0,Cloudy,12.0,86.0,1011.74,6.0,12.0,170.0,30.0,,,01/01/2004 21:00:00,01/01/2004 19:00:00
8,1072972560,1072965360,12.0,Cloudy / Windy,12.0,77.0,1011.64,8.0,12.0,170.0,33.0,,,01/01/2004 22:00:00,01/01/2004 20:00:00
9,1072976160,1072968960,12.0,Cloudy / Windy,12.0,83.0,1010.74,4.0,12.0,180.0,48.0,,,01/01/2004 23:00:00,01/01/2004 21:00:00
10,1072978500,1072971300,12.0,Cloudy / Windy,12.0,82.0,1010.48,4.0,12.0,180.0,50.0,,,02/01/2004 00:00:00,01/01/2004 22:00:00
11,1072979760,1072972560,12.0,Cloudy / Windy,12.0,86.0,1010.24,4.0,12.0,170.0,50.0,,,02/01/2004 00:00:00,01/01/2004 22:00:00
12,1072981980,1072974780,12.0,Cloudy / Windy,12.0,88.0,1009.8,2.0,12.0,170.0,70.0,,,02/01/2004 01:00:00,01/01/2004 23:00:00
13,1072983360,1072976160,12.0,Cloudy / Windy,12.0,90.0,1009.94,1.0,12.0,180.0,48.0,,,02/01/2004 01:00:00,01/01/2004 23:00:00
14,1072986960,1072979760,13.0,Cloudy / Windy,13.0,89.0,1011.24,1.0,13.0,180.0,61.0,13.0,12.0,02/01/2004 02:00:00,02/01/2004 00:00:00
15,1072990560,1072983360,13.0,Cloudy / Windy,13.0,89.0,1011.74,2.0,13.0,200.0,48.0,,,02/01/2004 03:00:00,02/01/2004 01:00:00
16,1072991160,1072983960,12.0,Cloudy / Windy,12.0,88.0,1013.19,4.0,12.0,250.0,39.0,,,02/01/2004 03:00:00,02/01/2004 01:00:00
17,1072994160,1072986960,12.0,Cloudy,12.0,89.0,1013.04,4.0,12.0,260.0,28.0,,,02/01/2004 04:00:00,02/01/2004 02:00:00
18,1072994820,1072987620,12.0,Mostly Cloudy,12.0,88.0,1013.19,9.0,12.0,250.0,28.0,,,02/01/2004 04:00:00,02/01/2004 02:00:00
19,1072997760,1072990560,12.0,Cloudy,12.0,83.0,1013.44,11.0,12.0,260.0,22.0,,,02/01/2004 05:00:00,02/01/2004 03:00:00
20,1073000280,1072993080,12.0,Cloudy,12.0,72.0,1013.86,16.0,12.0,260.0,11.0,,,02/01/2004 06:00:00,02/01/2004 04:00:00
21,1073001360,1072994160,12.0,Cloudy,12.0,74.0,1014.04,16.0,12.0,290.0,6.0,,,02/01/2004 06:00:00,02/01/2004 04:00:00
22,1073004960,1072997760,12.0,Cloudy,12.0,71.0,1014.74,16.0,12.0,,7.0,,,02/01/2004 07:00:00,02/01/2004 05:00:00
23,1073008560,1073001360,11.0,Cloudy,11.0,83.0,1015.64,14.0,11.0,290.0,20.0,13.0,11.0,02/01/2004 08:00:00,02/01/2004 06:00:00
24,1073012160,1073004960,11.0,Cloudy,11.0,80.0,1016.14,16.0,11.0,310.0,6.0,,,02/01/2004 09:00:00,02/01/2004 07:00:00
25,1073015760,1073008560,11.0,Cloudy,11.0,80.0,1016.84,16.0,11.0,170.0,6.0,,,02/01/2004 10:00:00,02/01/2004 08:00:00
26,1073019360,1073012160,10.0,Cloudy,10.0,83.0,1017.14,16.0,10.0,170.0,7.0,,,02/01/2004 11:00:00,02/01/2004 09:00:00
27,1073022960,1073015760,9.0,Mostly Cloudy,9.0,90.0,1017.94,16.0,9.0,180.0,6.0,,,02/01/2004 12:00:00,02/01/2004 10:00:00
28,1073026560,1073019360,9.0,Mostly Cloudy,9.0,86.0,1018.44,16.0,9.0,,,,,02/01/2004 13:00:00,02/01/2004 11:00:00
29,1073030160,1073022960,8.0,Partly Cloudy,8.0,86.0,1018.74,16.0,6.0,220.0,7.0,11.0,8.0,02/01/2004 14:00:00,02/01/2004 12:00:00
30,1073033760,1073026560,8.0,Fair,8.0,86.0,1018.94,16.0,8.0,,,,,02/01/2004 15:00:00,02/01/2004 13:00:00
31,1073037360,1073030160,7.0,Mostly Cloudy,7.0,90.0,1018.84,16.0,7.0,,,13.0,7.0,02/01/2004 16:00:00,02/01/2004 14:00:00
32,1073040960,1073033760,8.0,Fair,8.0,86.0,1018.74,16.0,6.0,190.0,7.0,,,02/01/2004 17:00:00,02/01/2004 15:00:00
33,1073044560,1073037360,6.0,Fair,6.0,97.0,1018.84,16.0,6.0,210.0,6.0,,,02/01/2004 18:00:00,02/01/2004 16:00:00
34,1073048160,1073040960,6.0,Fair,6.0,97.0,1018.94,16.0,6.0,,,,,02/01/2004 19:00:00,02/01/2004 17:00:00
35,1073051760,1073044560,4.0,Partly Cloudy,4.0,97.0,1018.64,16.0,4.0,210.0,6.0,8.0,4.0,02/01/2004 20:00:00,02/01/2004 18:00:00
36,1073055360,1073048160,6.0,Partly Cloudy,6.0,96.0,1018.24,16.0,6.0,,,,,02/01/2004 21:00:00,02/01/2004 19:00:00
37,1073058960,1073051760,6.0,Fair,6.0,93.0,1017.94,16.0,6.0,130.0,6.0,,,02/01/2004 22:00:00,02/01/2004 20:00:00
38,1073062560,1073055360,5.0,Mostly Cloudy,5.0,96.0,1018.04,16.0,3.0,180.0,7.0,,,02/01/2004 23:00:00,02/01/2004 21:00:00
39,1073066160,1073058960,7.0,Mostly Cloudy,7.0,89.0,1018.24,9.0,7.0,240.0,6.0,,,03/01/2004 00:00:00,02/01/2004 22:00:00
40,1073069760,1073062560,8.0,Mostly Cloudy,8.0,89.0,1018.54,16.0,6.0,130.0,9.0,,,03/01/2004 01:00:00,02/01/2004 23:00:00
41,1073073360,1073066160,8.0,Mostly Cloudy,8.0,86.0,1018.94,11.0,6.0,140.0,11.0,8.0,4.0,03/01/2004 02:00:00,03/01/2004 00:00:00
42,1073073480,1073066280,,Fair,,,,9.0,,,,,,03/01/2004 02:00:00,03/01/2004 00:00:00
43,1073076960,1073069760,9.0,Mostly Cloudy,9.0,86.0,1018.34,16.0,7.0,120.0,13.0,,,03/01/2004 03:00:00,03/01/2004 01:00:00
44,1073079240,1073072040,11.0,Mostly Cloudy,11.0,76.0,1017.93,16.0,11.0,170.0,17.0,,,03/01/2004 04:00:00,03/01/2004 02:00:00
45,1073080560,1073073360,11.0,Mostly Cloudy,11.0,77.0,1017.24,16.0,11.0,180.0,19.0,,,03/01/2004 04:00:00,03/01/2004 02:00:00
46,1073084160,1073076960,11.0,Mostly Cloudy,11.0,77.0,1016.64,16.0,11.0,210.0,24.0,,,03/01/2004 05:00:00,03/01/2004 03:00:00
47,1073085840,1073078640,9.0,Mostly Cloudy,9.0,82.0,1016.57,8.0,7.0,280.0,11.0,,,03/01/2004 05:00:00,03/01/2004 03:00:00
48,1073087760,1073080560,10.0,Mostly Cloudy,10.0,83.0,1016.34,14.0,10.0,190.0,6.0,,,03/01/2004 06:00:00,03/01/2004 04:00:00
49,1073089200,1073082000,11.0,Mostly Cloudy,11.0,76.0,1016.23,16.0,11.0,230.0,11.0,,,03/01/2004 06:00:00,03/01/2004 04:00:00
50,1073091360,1073084160,10.0,Mostly Cloudy,10.0,77.0,1016.34,16.0,10.0,280.0,9.0,,,03/01/2004 07:00:00,03/01/2004 05:00:00
51,1073094960,1073087760,10.0,Mostly Cloudy,10.0,77.0,1016.34,16.0,10.0,250.0,19.0,11.0,8.0,03/01/2004 08:00:00,03/01/2004 06:00:00
52,1073098560,1073091360,9.0,Cloudy,9.0,74.0,1016.64,16.0,7.0,240.0,13.0,,,03/01/2004 09:00:00,03/01/2004 07:00:00
53,1073102160,1073094960,10.0,Mostly Cloudy,10.0,71.0,1017.04,16.0,10.0,300.0,13.0,,,03/01/2004 10:00:00,03/01/2004 08:00:00
54,1073105760,1073098560,8.0,Partly Cloudy,8.0,79.0,1017.64,16.0,6.0,270.0,11.0,,,03/01/2004 11:00:00,03/01/2004 09:00:00
55,1073109360,1073102160,8.0,Fair,8.0,76.0,1017.94,16.0,8.0,,,,,03/01/2004 12:00:00,03/01/2004 10:00:00
56,1073112960,1073105760,7.0,Fair,7.0,80.0,1018.44,16.0,6.0,270.0,7.0,,,03/01/2004 13:00:00,03/01/2004 11:00:00
57,1073116560,1073109360,7.0,Fair,7.0,79.0,1018.94,16.0,4.0,270.0,13.0,11.0,7.0,03/01/2004 14:00:00,03/01/2004 12:00:00
58,1073120160,1073112960,8.0,Fair,8.0,68.0,1019.74,16.0,6.0,300.0,11.0,,,03/01/2004 15:00:00,03/01/2004 13:00:00
59,1073123760,1073116560,7.0,Fair,7.0,73.0,1019.74,16.0,3.0,270.0,19.0,11.0,4.0,03/01/2004 16:00:00,03/01/2004 14:00:00
60,1073127360,1073120160,7.0,Fair,7.0,73.0,1019.84,16.0,3.0,250.0,15.0,,,03/01/2004 17:00:00,03/01/2004 15:00:00
61,1073130960,1073123760,6.0,Fair,6.0,71.0,1020.24,16.0,3.0,280.0,11.0,,,03/01/2004 18:00:00,03/01/2004 16:00:00
62,1073134560,1073127360,6.0,Fair,6.0,70.0,1020.84,16.0,3.0,280.0,9.0,,,03/01/2004 19:00:00,03/01/2004 17:00:00
63,1073138160,1073130960,6.0,Fair,6.0,70.0,1020.84,16.0,4.0,290.0,7.0,8.0,4.0,03/01/2004 20:00:00,03/01/2004 18:00:00
64,1073141760,1073134560,5.0,Fair,5.0,70.0,1020.94,16.0,2.0,280.0,11.0,,,03/01/2004 21:00:00,03/01/2004 19:00:00
65,1073145360,1073138160,6.0,Fair,6.0,73.0,1021.44,16.0,6.0,,,,,03/01/2004 22:00:00,03/01/2004 20:00:00
66,1073148960,1073141760,6.0,Fair,6.0,70.0,1022.14,16.0,6.0,,,,,03/01/2004 23:00:00,03/01/2004 21:00:00
67,1073152560,1073145360,5.0,Fair,5.0,76.0,1022.94,16.0,5.0,,,,,04/01/2004 00:00:00,03/01/2004 22:00:00
68,1073156160,1073148960,8.0,Fair,8.0,68.0,1024.14,16.0,6.0,330.0,9.0,,,04/01/2004 01:00:00,03/01/2004 23:00:00
69,1073159760,1073152560,8.0,Fair,8.0,71.0,1025.44,16.0,8.0,30.0,6.0,8.0,4.0,04/01/2004 02:00:00,04/01/2004 00:00:00
70,1073163360,1073156160,8.0,Fair,8.0,68.0,1025.74,16.0,8.0,20.0,6.0,,,04/01/2004 03:00:00,04/01/2004 01:00:00
71,1073166960,1073159760,8.0,Fair,8.0,68.0,1025.14,16.0,7.0,10.0,7.0,,,04/01/2004 04:00:00,04/01/2004 02:00:00
72,1073170560,1073163360,9.0,Fair,9.0,68.0,1024.84,16.0,7.0,360.0,9.0,,,04/01/2004 05:00:00,04/01/2004 03:00:00
73,1073174160,1073166960,9.0,Fair,9.0,64.0,1024.74,16.0,8.0,360.0,9.0,,,04/01/2004 06:00:00,04/01/2004 04:00:00
74,1073177760,1073170560,10.0,Fair,10.0,50.0,1024.94,16.0,10.0,10.0,6.0,,,04/01/2004 07:00:00,04/01/2004 05:00:00
75,1073181360,1073174160,10.0,Fair,10.0,54.0,1025.14,16.0,10.0,,,10.0,8.0,04/01/2004 08:00:00,04/01/2004 06:00:00
76,1073184960,1073177760,9.0,Partly Cloudy,9.0,61.0,1025.24,16.0,9.0,,,,,04/01/2004 09:00:00,04/01/2004 07:00:00
77,1073188560,1073181360,8.0,Partly Cloudy,8.0,68.0,1025.64,16.0,8.0,280.0,6.0,,,04/01/2004 10:00:00,04/01/2004 08:00:00
78,1073192160,1073184960,8.0,Partly Cloudy,8.0,71.0,1026.24,16.0,6.0,260.0,7.0,,,04/01/2004 11:00:00,04/01/2004 09:00:00
79,1073195760,1073188560,7.0,Fair,7.0,71.0,1026.54,16.0,7.0,,,,,04/01/2004 12:00:00,04/01/2004 10:00:00
80,1073199360,1073192160,7.0,Fair,7.0,73.0,1026.64,16.0,7.0,,,,,04/01/2004 13:00:00,04/01/2004 11:00:00
81,1073202960,1073195760,6.0,Fair,6.0,79.0,1026.93,16.0,4.0,210.0,7.0,10.0,6.0,04/01/2004 14:00:00,04/01/2004 12:00:00
82,1073206560,1073199360,5.0,Fair,5.0,86.0,1027.03,16.0,5.0,,,,,04/01/2004 15:00:00,04/01/2004 13:00:00
83,1073210160,1073202960,4.0,Fair,4.0,89.0,1026.44,16.0,4.0,,,10.0,4.0,04/01/2004 16:00:00,04/01/2004 14:00:00
84,1073213760,1073206560,4.0,Fair,4.0,89.0,1026.54,16.0,4.0,,,,,04/01/2004 17:00:00,04/01/2004 15:00:00
85,1073217360,1073210160,3.0,Fair,3.0,93.0,1027.23,16.0,1.0,270.0,7.0,,,04/01/2004 18:00:00,04/01/2004 16:00:00
86,1073220960,1073213760,3.0,Fair,3.0,93.0,1027.23,16.0,1.0,210.0,7.0,,,04/01/2004 19:00:00,04/01/2004 17:00:00
87,1073224560,1073217360,3.0,Fair,3.0,89.0,1027.53,16.0,3.0,,,6.0,2.0,04/01/2004 20:00:00,04/01/2004 18:00:00
88,1073228160,1073220960,2.0,Fair,2.0,96.0,1027.53,16.0,2.0,190.0,6.0,,,04/01/2004 21:00:00,04/01/2004 19:00:00
89,1073229120,1073221920,2.0,Fair,2.0,93.0,1027.74,16.0,2.0,,,,,04/01/2004 21:00:00,04/01/2004 19:00:00
90,1073231760,1073224560,2.0,Fair,2.0,97.0,1028.23,16.0,2.0,,,,,04/01/2004 22:00:00,04/01/2004 20:00:00
91,1073235360,1073228160,3.0,Partly Cloudy,3.0,93.0,1028.23,16.0,1.0,150.0,7.0,,,04/01/2004 23:00:00,04/01/2004 21:00:00
92,1073238960,1073231760,3.0,Mostly Cloudy,3.0,96.0,1028.53,16.0,3.0,,,,,05/01/2004 00:00:00,04/01/2004 22:00:00
93,1073242560,1073235360,6.0,Mostly Cloudy,6.0,89.0,1029.23,16.0,6.0,,,,,05/01/2004 01:00:00,04/01/2004 23:00:00
94,1073246160,1073238960,6.0,Mostly Cloudy,6.0,86.0,1029.63,16.0,6.0,140.0,6.0,6.0,2.0,05/01/2004 02:00:00,05/01/2004 00:00:00
95,1073249760,1073242560,7.0,Partly Cloudy,7.0,82.0,1029.63,16.0,5.0,80.0,9.0,,,05/01/2004 03:00:00,05/01/2004 01:00:00
96,1073253360,1073246160,8.0,Partly Cloudy,8.0,79.0,1028.63,16.0,6.0,80.0,7.0,,,05/01/2004 04:00:00,05/01/2004 02:00:00
97,1073256960,1073249760,9.0,Partly Cloudy,9.0,66.0,1027.43,16.0,9.0,80.0,6.0,,,05/01/2004 05:00:00,05/01/2004 03:00:00
98,1073260560,1073253360,9.0,Partly Cloudy,9.0,66.0,1027.53,16.0,8.0,40.0,7.0,,,05/01/2004 06:00:00,05/01/2004 04:00:00
99,1073264160,1073256960,9.0,Mostly Cloudy,9.0,66.0,1027.43,16.0,8.0,10.0,7.0,,,05/01/2004 07:00:00,05/01/2004 05:00:00
100,1073267760,1073260560,9.0,Partly Cloudy,9.0,71.0,1027.23,16.0,9.0,10.0,6.0,10.0,6.0,05/01/2004 08:00:00,05/01/2004 06:00:00
101,1073271360,1073264160,9.0,Mostly Cloudy,9.0,71.0,1026.54,16.0,7.0,350.0,11.0,,,05/01/2004 09:00:00,05/01/2004 07:00:00
102,1073274960,1073267760,9.0,Mostly Cloudy,9.0,74.0,1026.34,16.0,7.0,330.0,11.0,,,05/01/2004 10:00:00,05/01/2004 08:00:00
103,1073278560,1073271360,9.0,Mostly Cloudy,9.0,71.0,1026.83,16.0,7.0,350.0,11.0,,,05/01/2004 11:00:00,05/01/2004 09:00:00
104,1073282160,1073274960,9.0,Mostly Cloudy,9.0,66.0,1026.44,16.0,7.0,360.0,11.0,,,05/01/2004 12:00:00,05/01/2004 10:00:00
105,1073285760,1073278560,8.0,Partly Cloudy,8.0,71.0,1026.83,16.0,6.0,330.0,11.0,,,05/01/2004 13:00:00,05/01/2004 11:00:00
106,1073289360,1073282160,9.0,Partly Cloudy,9.0,71.0,1027.53,16.0,6.0,350.0,15.0,9.0,8.0,05/01/2004 14:00:00,05/01/2004 12:00:00
107,1073292960,1073285760,8.0,Partly Cloudy,8.0,74.0,1027.53,16.0,7.0,20.0,9.0,,,05/01/2004 15:00:00,05/01/2004 13:00:00
108,1073296560,1073289360,8.0,Mostly Cloudy,8.0,68.0,1026.93,16.0,6.0,60.0,15.0,10.0,2.0,05/01/2004 16:00:00,05/01/2004 14:00:00
109,1073300160,1073292960,8.0,Mostly Cloudy,8.0,68.0,1026.93,16.0,6.0,70.0,11.0,,,05/01/2004 17:00:00,05/01/2004 15:00:00
110,1073303760,1073296560,6.0,Mostly Cloudy,6.0,76.0,1027.23,16.0,3.0,140.0,11.0,,,05/01/2004 18:00:00,05/01/2004 16:00:00
111,1073307360,1073300160,5.0,Mostly Cloudy,5.0,79.0,1026.83,16.0,2.0,150.0,11.0,,,05/01/2004 19:00:00,05/01/2004 17:00:00
112,1073310960,1073303760,4.0,Mostly Cloudy,4.0,83.0,1026.14,16.0,2.0,150.0,9.0,9.0,4.0,05/01/2004 20:00:00,05/01/2004 18:00:00
113,1073314560,1073307360,5.0,Partly Cloudy,5.0,73.0,1025.74,16.0,2.0,130.0,13.0,,,05/01/2004 21:00:00,05/01/2004 19:00:00
114,1073318160,1073310960,5.0,Partly Cloudy,5.0,73.0,1026.14,16.0,2.0,140.0,13.0,,,05/01/2004 22:00:00,05/01/2004 20:00:00
115,1073321760,1073314560,5.0,Partly Cloudy,5.0,73.0,1026.44,16.0,1.0,140.0,17.0,,,05/01/2004 23:00:00,05/01/2004 21:00:00
116,1073325360,1073318160,6.0,Fair,6.0,70.0,1026.74,16.0,2.0,130.0,17.0,,,06/01/2004 00:00:00,05/01/2004 22:00:00
117,1073328960,1073321760,7.0,Fair,7.0,68.0,1026.93,16.0,3.0,130.0,15.0,,,06/01/2004 01:00:00,05/01/2004 23:00:00
118,1073332560,1073325360,8.0,Fair,8.0,61.0,1026.93,16.0,6.0,100.0,15.0,8.0,4.0,06/01/2004 02:00:00,06/01/2004 00:00:00
119,1073336160,1073328960,9.0,Fair,9.0,58.0,1026.74,16.0,7.0,100.0,13.0,,,06/01/2004 03:00:00,06/01/2004 01:00:00
120,1073339760,1073332560,9.0,Fair,9.0,52.0,1025.74,16.0,8.0,120.0,9.0,,,06/01/2004 04:00:00,06/01/2004 02:00:00
121,1073343360,1073336160,11.0,Fair,11.0,46.0,1024.54,16.0,11.0,,,,,06/01/2004 05:00:00,06/01/2004 03:00:00
122,1073346960,1073339760,11.0,Partly Cloudy,11.0,45.0,1023.74,16.0,11.0,,,,,06/01/2004 06:00:00,06/01/2004 04:00:00
123,1073350560,1073343360,11.0,Partly Cloudy,11.0,45.0,1023.54,16.0,11.0,,,,,06/01/2004 07:00:00,06/01/2004 05:00:00
124,1073354160,1073346960,12.0,Partly Cloudy,12.0,45.0,1023.14,16.0,12.0,,,12.0,8.0,06/01/2004 08:00:00,06/01/2004 06:00:00
125,1073357760,1073350560,11.0,Partly Cloudy,11.0,63.0,1022.84,16.0,11.0,40.0,17.0,,,06/01/2004 09:00:00,06/01/2004 07:00:00
126,1073361360,1073354160,10.0,Partly Cloudy,10.0,57.0,1022.64,16.0,10.0,50.0,20.0,,,06/01/2004 10:00:00,06/01/2004 08:00:00
127,1073364960,1073357760,9.0,Partly Cloudy,9.0,69.0,1022.94,16.0,7.0,80.0,11.0,,,06/01/2004 11:00:00,06/01/2004 09:00:00
128,1073368560,1073361360,9.0,Partly Cloudy,9.0,66.0,1022.44,16.0,7.0,90.0,17.0,,,06/01/2004 12:00:00,06/01/2004 10:00:00
129,1073372160,1073364960,9.0,Mostly Cloudy,9.0,66.0,1022.44,16.0,7.0,100.0,11.0,,,06/01/2004 13:00:00,06/01/2004 11:00:00
130,1073375760,1073368560,8.0,Mostly Cloudy,8.0,73.0,1022.24,16.0,6.0,100.0,9.0,12.0,8.0,06/01/2004 14:00:00,06/01/2004 12:00:00
131,1073379360,1073372160,8.0,Mostly Cloudy,8.0,68.0,1022.54,16.0,6.0,150.0,9.0,,,06/01/2004 15:00:00,06/01/2004 13:00:00
132,1073382960,1073375760,8.0,Mostly Cloudy,8.0,71.0,1022.14,16.0,6.0,100.0,17.0,12.0,4.0,06/01/2004 16:00:00,06/01/2004 14:00:00
133,1073386560,1073379360,8.0,Mostly Cloudy,8.0,68.0,1021.74,16.0,8.0,,,,,06/01/2004 17:00:00,06/01/2004 15:00:00
134,1073390160,1073382960,8.0,Mostly Cloudy,8.0,66.0,1021.74,16.0,8.0,,,,,06/01/2004 18:00:00,06/01/2004 16:00:00
135,1073393760,1073386560,8.0,Mostly Cloudy,8.0,71.0,1021.04,16.0,6.0,90.0,7.0,,,06/01/2004 19:00:00,06/01/2004 17:00:00
136,1073397360,1073390160,8.0,Mostly Cloudy,8.0,68.0,1020.04,16.0,5.0,140.0,15.0,9.0,7.0,06/01/2004 20:00:00,06/01/2004 18:00:00
137,1073400960,1073393760,7.0,Mostly Cloudy,7.0,74.0,1019.34,16.0,5.0,130.0,9.0,,,06/01/2004 21:00:00,06/01/2004 19:00:00
138,1073404560,1073397360,7.0,Mostly Cloudy,7.0,74.0,1018.74,16.0,5.0,120.0,11.0,,,06/01/2004 22:00:00,06/01/2004 20:00:00
139,1073408160,1073400960,7.0,Mostly Cloudy,7.0,74.0,1018.84,16.0,5.0,170.0,9.0,,,06/01/2004 23:00:00,06/01/2004 21:00:00
140,1073411760,1073404560,7.0,Cloudy,7.0,74.0,1019.24,16.0,7.0,170.0,6.0,,,07/01/2004 00:00:00,06/01/2004 22:00:00
141,1073415360,1073408160,8.0,Cloudy,8.0,73.0,1019.74,14.0,6.0,190.0,7.0,,,07/01/2004 01:00:00,06/01/2004 23:00:00
142,1073418960,1073411760,8.0,Cloudy,8.0,71.0,1019.34,12.0,7.0,110.0,9.0,8.0,7.0,07/01/2004 02:00:00,07/01/2004 00:00:00
143,1073422560,1073415360,9.0,Cloudy,9.0,66.0,1018.54,14.0,9.0,,,,,07/01/2004 03:00:00,07/01/2004 01:00:00
144,1073426160,1073418960,9.0,Cloudy,9.0,66.0,1016.84,14.0,7.0,90.0,13.0,,,07/01/2004 04:00:00,07/01/2004 02:00:00
145,1073429760,1073422560,9.0,Cloudy,9.0,71.0,1015.74,14.0,7.0,80.0,11.0,,,07/01/2004 05:00:00,07/01/2004 03:00:00
146,1073433360,1073426160,10.0,Cloudy,10.0,63.0,1015.34,12.0,10.0,110.0,7.0,,,07/01/2004 06:00:00,07/01/2004 04:00:00
147,1073436960,1073429760,11.0,Cloudy,11.0,63.0,1016.14,12.0,11.0,,,,,07/01/2004 07:00:00,07/01/2004 05:00:00
148,1073440560,1073433360,10.0,Cloudy,10.0,63.0,1015.64,14.0,10.0,130.0,13.0,11.0,8.0,07/01/2004 08:00:00,07/01/2004 06:00:00
